feature,element,pearson_r,p_value,abs_r
Green_w7_median,K_%,0.3092,0.0021,0.3092
Green_w7_median,Ca_%,-0.0206,0.8409,0.0206
Green_w7_median,Mg_%,-0.2242,0.0273,0.2242
Green_w7_median,S_%,0.2327,0.0218,0.2327
Green_w7_median,Нитраты_мг_кг,0.2173,0.0335,0.2173
Green_w7_median,Fe_мг_кг,0.4023,0.0000,0.4023
Green_w7_median,Mn_мг_кг,-0.1171,0.2532,0.1171
Green_w7_median,Cu_мг_кг,0.2046,0.0444,0.2046
Green_w7_median,Zn_мг_кг,0.2691,0.0077,0.2691
Green_w7_median,Co_мг_кг,0.2010,0.1805,0.2010
Green_w7_p25,N_%,0.3051,0.0024,0.3051
Green_w7_p25,P_%,0.2621,0.0095,0.2621
Green_w7_p25,K_%,0.3131,0.0018,0.3131
Green_w7_p25,Ca_%,-0.0269,0.7934,0.0269
Green_w7_p25,Mg_%,-0.2401,0.0179,0.2401
Green_w7_p25,S_%,0.2422,0.0168,0.2422
Green_w7_p25,Нитраты_мг_кг,0.2147,0.0357,0.2147
Green_w7_p25,Fe_мг_кг,0.4020,0.0000,0.4020
Green_w7_p25,Mn_мг_кг,-0.1373,0.1798,0.1373
Green_w7_p25,Cu_мг_кг,0.2077,0.0412,0.2077
Green_w7_p25,Zn_мг_кг,0.2702,0.0074,0.2702
Green_w7_p25,Co_мг_кг,0.2133,0.1547,0.2133
Green_w7_p75,N_%,0.2860,0.0045,0.2860
Green_w7_p75,P_%,0.2332,0.0215,0.2332
Green_w7_p75,K_%,0.2863,0.0045,0.2863
Green_w7_p75,Ca_%,-0.0390,0.7041,0.0390
Green_w7_p75,Mg_%,-0.1928,0.0585,0.1928
Green_w7_p75,S_%,0.2222,0.0287,0.2222
Green_w7_p75,Нитраты_мг_кг,0.2093,0.0407,0.2093
Green_w7_p75,Fe_мг_кг,0.3995,0.0001,0.3995
Green_w7_p75,Mn_мг_кг,-0.1147,0.2634,0.1147
Green_w7_p75,Cu_мг_кг,0.2015,0.0478,0.2015
Green_w7_p75,Zn_мг_кг,0.2656,0.0085,0.2656
Green_w7_p75,Co_мг_кг,0.2162,0.1489,0.2162
Green_w7_cv,N_%,-0.0938,0.3608,0.0938
Green_w7_cv,P_%,-0.1792,0.0790,0.1792
Green_w7_cv,K_%,-0.1596,0.1183,0.1596
Green_w7_cv,Ca_%,-0.0104,0.9191,0.0104
Green_w7_cv,Mg_%,0.3062,0.0023,0.3062
Green_w7_cv,S_%,-0.0438,0.6701,0.0438
Green_w7_cv,Нитраты_мг_кг,-0.0345,0.7387,0.0345
Green_w7_cv,Fe_мг_кг,-0.1691,0.0977,0.1691
Green_w7_cv,Mn_мг_кг,0.1153,0.2608,0.1153
Green_w7_cv,Cu_мг_кг,-0.0562,0.5848,0.0562
Green_w7_cv,Zn_мг_кг,-0.0808,0.4316,0.0808
Green_w7_cv,Co_мг_кг,-0.2059,0.1699,0.2059
Green_w7_range,N_%,0.2129,0.0363,0.2129
Green_w7_range,P_%,0.1226,0.2314,0.1226
Green_w7_range,K_%,0.1706,0.0948,0.1706
Green_w7_range,Ca_%,0.0536,0.6022,0.0536
Green_w7_range,Mg_%,0.0286,0.7806,0.0286
Green_w7_range,S_%,0.1982,0.0516,0.1982
Green_w7_range,Нитраты_мг_кг,0.1648,0.1086,0.1648
Green_w7_range,Fe_мг_кг,0.2069,0.0420,0.2069
Green_w7_range,Mn_мг_кг,-0.0526,0.6087,0.0526
Green_w7_range,Cu_мг_кг,0.1414,0.1671,0.1414
Green_w7_range,Zn_мг_кг,0.1943,0.0566,0.1943
Green_w7_range,Co_мг_кг,-0.0040,0.9787,0.0040
Red_w7_mean,N_%,0.2510,0.0132,0.2510
Red_w7_mean,P_%,0.0782,0.4464,0.0782
Red_w7_mean,K_%,0.1963,0.0540,0.1963
Red_w7_mean,Ca_%,-0.0750,0.4651,0.0750
Red_w7_mean,Mg_%,-0.1193,0.2445,0.1193
Red_w7_mean,S_%,0.1588,0.1203,0.1588
Red_w7_mean,Нитраты_мг_кг,0.1392,0.1761,0.1392
Red_w7_mean,Fe_мг_кг,0.3333,0.0009,0.3333
Red_w7_mean,Mn_мг_кг,0.0221,0.8300,0.0221
Red_w7_mean,Cu_мг_кг,0.1724,0.0912,0.1724
Red_w7_mean,Zn_мг_кг,0.2269,0.0254,0.2269
Red_w7_mean,Co_мг_кг,0.1813,0.2279,0.1813
Red_w7_std,N_%,0.2674,0.0081,0.2674
Red_w7_std,P_%,0.1293,0.2068,0.1293
Red_w7_std,K_%,0.1804,0.0770,0.1804
Red_w7_std,Ca_%,0.1003,0.3282,0.1003
Red_w7_std,Mg_%,0.0608,0.5540,0.0608
Red_w7_std,S_%,0.1972,0.0528,0.1972
Red_w7_std,Нитраты_мг_кг,0.1624,0.1139,0.1624
Red_w7_std,Fe_мг_кг,0.2084,0.0405,0.2084
Red_w7_std,Mn_мг_кг,-0.0822,0.4236,0.0822
Red_w7_std,Cu_мг_кг,0.1273,0.2142,0.1273
Red_w7_std,Zn_мг_кг,0.1924,0.0590,0.1924
Red_w7_std,Co_мг_кг,0.1808,0.2291,0.1808
Red_w7_median,N_%,0.2594,0.0103,0.2594
Red_w7_median,P_%,0.0896,0.3829,0.0896
Red_w7_median,K_%,0.2085,0.0404,0.2085
Red_w7_median,Ca_%,-0.0806,0.4328,0.0806
Red_w7_median,Mg_%,-0.1096,0.2852,0.1096
Red_w7_median,S_%,0.1700,0.0959,0.1700
Red_w7_median,Нитраты_мг_кг,0.1526,0.1377,0.1526
Red_w7_median,Fe_мг_кг,0.3417,0.0006,0.3417
Red_w7_median,Mn_мг_кг,0.0294,0.7750,0.0294
Red_w7_median,Cu_мг_кг,0.1834,0.0721,0.1834
Red_w7_median,Zn_мг_кг,0.2407,0.0175,0.2407
Red_w7_median,Co_мг_кг,0.1928,0.1992,0.1928
Red_w7_p25,N_%,0.2375,0.0192,0.2375
Red_w7_p25,P_%,0.0611,0.5524,0.0611
Red_w7_p25,K_%,0.1822,0.0740,0.1822
Red_w7_p25,Ca_%,-0.0936,0.3619,0.0936
Red_w7_p25,Mg_%,-0.1323,0.1966,0.1323
Red_w7_p25,S_%,0.1475,0.1493,0.1475
Red_w7_p25,Нитраты_мг_кг,0.1334,0.1950,0.1334
Red_w7_p25,Fe_мг_кг,0.3373,0.0007,0.3373
Red_w7_p25,Mn_мг_кг,0.0429,0.6766,0.0429
Red_w7_p25,Cu_мг_кг,0.1708,0.0944,0.1708
Red_w7_p25,Zn_мг_кг,0.2189,0.0313,0.2189
Red_w7_p25,Co_мг_кг,0.1654,0.2719,0.1654
Red_w7_p75,N_%,0.2682,0.0079,0.2682
Red_w7_p75,P_%,0.0930,0.3652,0.0930
Red_w7_p75,K_%,0.2103,0.0386,0.2103
Red_w7_p75,Ca_%,-0.0600,0.5593,0.0600
Red_w7_p75,Mg_%,-0.0988,0.3355,0.0988
Red_w7_p75,S_%,0.1692,0.0975,0.1692
Red_w7_p75,Нитраты_мг_кг,0.1520,0.1394,0.1520
Red_w7_p75,Fe_мг_кг,0.3332,0.0009,0.3332
Red_w7_p75,Mn_мг_кг,0.0066,0.9489,0.0066
Red_w7_p75,Cu_мг_кг,0.1719,0.0922,0.1719
Red_w7_p75,Zn_мг_кг,0.2391,0.0183,0.2391
Red_w7_p75,Co_мг_кг,0.1938,0.1968,0.1938
Red_w7_cv,N_%,0.0196,0.8486,0.0196
Red_w7_cv,P_%,0.0228,0.8242,0.0228
Red_w7_cv,K_%,-0.0772,0.4522,0.0772
Red_w7_cv,Ca_%,0.1478,0.1485,0.1478
Red_w7_cv,Mg_%,0.2462,0.0151,0.2462
Red_w7_cv,S_%,0.0113,0.9123,0.0113
Red_w7_cv,Нитраты_мг_кг,0.0193,0.8519,0.0193
Red_w7_cv,Fe_мг_кг,-0.1153,0.2608,0.1153
Red_w7_cv,Mn_мг_кг,-0.1216,0.2356,0.1216
Red_w7_cv,Cu_мг_кг,-0.0785,0.4447,0.0785
Red_w7_cv,Zn_мг_кг,-0.0862,0.4012,0.0862
Red_w7_cv,Co_мг_кг,0.0261,0.8633,0.0261
Red_w7_range,N_%,0.2629,0.0093,0.2629
Red_w7_range,P_%,0.1242,0.2254,0.1242
Red_w7_range,K_%,0.1879,0.0654,0.1879
Red_w7_range,Ca_%,0.1083,0.2909,0.1083
Red_w7_range,Mg_%,0.0395,0.7010,0.0395
Red_w7_range,S_%,0.1864,0.0675,0.1864
Red_w7_range,Нитраты_мг_кг,0.1847,0.0717,0.1847
Red_w7_range,Fe_мг_кг,0.2152,0.0343,0.2152
Red_w7_range,Mn_мг_кг,-0.0713,0.4880,0.0713
Red_w7_range,Cu_мг_кг,0.1414,0.1672,0.1414
Red_w7_range,Zn_мг_кг,0.1979,0.0520,0.1979
Red_w7_range,Co_мг_кг,0.1748,0.2453,0.1748
RedEdge_w7_mean,N_%,0.2590,0.0104,0.2590
RedEdge_w7_mean,P_%,0.3341,0.0008,0.3341
RedEdge_w7_mean,K_%,0.3292,0.0010,0.3292
RedEdge_w7_mean,Ca_%,0.0300,0.7706,0.0300
RedEdge_w7_mean,Mg_%,-0.2755,0.0063,0.2755
RedEdge_w7_mean,S_%,0.2089,0.0400,0.2089
RedEdge_w7_mean,Нитраты_мг_кг,0.2421,0.0175,0.2421
RedEdge_w7_mean,Fe_мг_кг,0.3347,0.0008,0.3347
RedEdge_w7_mean,Mn_мг_кг,-0.2100,0.0389,0.2100
RedEdge_w7_mean,Cu_мг_кг,0.1678,0.1004,0.1678
RedEdge_w7_mean,Zn_мг_кг,0.2479,0.0144,0.2479
RedEdge_w7_mean,Co_мг_кг,0.1366,0.3655,0.1366
RedEdge_w7_std,N_%,0.0513,0.6178,0.0513
RedEdge_w7_std,P_%,0.1032,0.3144,0.1032
RedEdge_w7_std,K_%,0.1314,0.1996,0.1314
RedEdge_w7_std,Ca_%,0.1161,0.2575,0.1161
RedEdge_w7_std,Mg_%,-0.0785,0.4449,0.0785
RedEdge_w7_std,S_%,0.1070,0.2970,0.1070
RedEdge_w7_std,Нитраты_мг_кг,0.1503,0.1438,0.1503
RedEdge_w7_std,Fe_мг_кг,0.1175,0.2519,0.1175
RedEdge_w7_std,Mn_мг_кг,-0.0050,0.9609,0.0050
RedEdge_w7_std,Cu_мг_кг,0.1485,0.1465,0.1485
RedEdge_w7_std,Zn_мг_кг,0.1209,0.2382,0.1209
RedEdge_w7_std,Co_мг_кг,-0.0510,0.7366,0.0510
RedEdge_w7_median,N_%,0.2574,0.0109,0.2574
RedEdge_w7_median,P_%,0.3375,0.0007,0.3375
RedEdge_w7_median,K_%,0.3318,0.0009,0.3318
RedEdge_w7_median,Ca_%,0.0342,0.7392,0.0342
RedEdge_w7_median,Mg_%,-0.2861,0.0045,0.2861
RedEdge_w7_median,S_%,0.2089,0.0400,0.2089
RedEdge_w7_median,Нитраты_мг_кг,0.2461,0.0157,0.2461
RedEdge_w7_median,Fe_мг_кг,0.3347,0.0008,0.3347
RedEdge_w7_median,Mn_мг_кг,-0.2171,0.0327,0.2171
RedEdge_w7_median,Cu_мг_кг,0.1806,0.0767,0.1806
RedEdge_w7_median,Zn_мг_кг,0.2502,0.0134,0.2502
RedEdge_w7_median,Co_мг_кг,0.1269,0.4007,0.1269
RedEdge_w7_p25,N_%,0.2704,0.0074,0.2704
RedEdge_w7_p25,P_%,0.3468,0.0005,0.3468
RedEdge_w7_p25,K_%,0.3381,0.0007,0.3381
RedEdge_w7_p25,Ca_%,0.0279,0.7861,0.0279
RedEdge_w7_p25,Mg_%,-0.2797,0.0055,0.2797
RedEdge_w7_p25,S_%,0.2089,0.0400,0.2089
RedEdge_w7_p25,Нитраты_мг_кг,0.2460,0.0157,0.2460
RedEdge_w7_p25,Fe_мг_кг,0.3419,0.0006,0.3419
RedEdge_w7_p25,Mn_мг_кг,-0.2304,0.0232,0.2304
RedEdge_w7_p25,Cu_мг_кг,0.1603,0.1168,0.1603
RedEdge_w7_p25,Zn_мг_кг,0.2485,0.0141,0.2485
RedEdge_w7_p25,Co_мг_кг,0.1551,0.3033,0.1551
RedEdge_w7_p75,N_%,0.2433,0.0163,0.2433
RedEdge_w7_p75,P_%,0.3211,0.0013,0.3211
RedEdge_w7_p75,K_%,0.3211,0.0013,0.3211
RedEdge_w7_p75,Ca_%,0.0356,0.7296,0.0356
RedEdge_w7_p75,Mg_%,-0.2744,0.0065,0.2744
RedEdge_w7_p75,S_%,0.2028,0.0463,0.2028
RedEdge_w7_p75,Нитраты_мг_кг,0.2434,0.0169,0.2434
RedEdge_w7_p75,Fe_мг_кг,0.3274,0.0011,0.3274
RedEdge_w7_p75,Mn_мг_кг,-0.1939,0.0570,0.1939
RedEdge_w7_p75,Cu_мг_кг,0.1726,0.0908,0.1726
RedEdge_w7_p75,Zn_мг_кг,0.2433,0.0163,0.2433
RedEdge_w7_p75,Co_мг_кг,0.1290,0.3930,0.1290
RedEdge_w7_cv,N_%,-0.2102,0.0388,0.2102
RedEdge_w7_cv,P_%,-0.2424,0.0167,0.2424
RedEdge_w7_cv,K_%,-0.2025,0.0467,0.2025
RedEdge_w7_cv,Ca_%,0.0723,0.4816,0.0723
RedEdge_w7_cv,Mg_%,0.2202,0.0302,0.2202
RedEdge_w7_cv,S_%,-0.1172,0.2528,0.1172
RedEdge_w7_cv,Нитраты_мг_кг,-0.0794,0.4421,0.0794
RedEdge_w7_cv,Fe_мг_кг,-0.1805,0.0768,0.1805
RedEdge_w7_cv,Mn_мг_кг,0.2524,0.0126,0.2524
RedEdge_w7_cv,Cu_мг_кг,-0.0371,0.7180,0.0371
RedEdge_w7_cv,Zn_мг_кг,-0.1319,0.1976,0.1319
RedEdge_w7_cv,Co_мг_кг,-0.1487,0.3239,0.1487
RedEdge_w7_range,N_%,0.0916,0.3721,0.0916
RedEdge_w7_range,P_%,0.1523,0.1363,0.1523
RedEdge_w7_range,K_%,0.1729,0.0904,0.1729
RedEdge_w7_range,Ca_%,0.1230,0.2300,0.1230
RedEdge_w7_range,Mg_%,-0.0817,0.4262,0.0817
RedEdge_w7_range,S_%,0.1366,0.1822,0.1366
RedEdge_w7_range,Нитраты_мг_кг,0.1750,0.0882,0.1750
RedEdge_w7_range,Fe_мг_кг,0.1414,0.1670,0.1414
RedEdge_w7_range,Mn_мг_кг,-0.0766,0.4558,0.0766
RedEdge_w7_range,Cu_мг_кг,0.1832,0.0725,0.1832
RedEdge_w7_range,Zn_мг_кг,0.1654,0.1054,0.1654
RedEdge_w7_range,Co_мг_кг,-0.0076,0.9601,0.0076
NIR_w7_mean,N_%,0.2089,0.0400,0.2089
NIR_w7_mean,P_%,0.4060,0.0000,0.4060
NIR_w7_mean,K_%,0.2930,0.0036,0.2930
NIR_w7_mean,Ca_%,0.1121,0.2743,0.1121
NIR_w7_mean,Mg_%,-0.2135,0.0357,0.2135
NIR_w7_mean,S_%,0.1913,0.0605,0.1913
NIR_w7_mean,Нитраты_мг_кг,0.2942,0.0036,0.2942
NIR_w7_mean,Fe_мг_кг,0.1382,0.1771,0.1382
NIR_w7_mean,Mn_мг_кг,-0.2544,0.0119,0.2544
NIR_w7_mean,Cu_мг_кг,0.1969,0.0533,0.1969
NIR_w7_mean,Zn_мг_кг,0.2786,0.0057,0.2786
NIR_w7_mean,Co_мг_кг,0.0709,0.6396,0.0709
NIR_w7_std,N_%,-0.0103,0.9200,0.0103
NIR_w7_std,P_%,0.2387,0.0186,0.2387
NIR_w7_std,K_%,0.0756,0.4619,0.0756
NIR_w7_std,Ca_%,0.2580,0.0107,0.2580
NIR_w7_std,Mg_%,-0.0981,0.3390,0.0981
NIR_w7_std,S_%,0.0633,0.5378,0.0633
NIR_w7_std,Нитраты_мг_кг,0.0597,0.5637,0.0597
NIR_w7_std,Fe_мг_кг,-0.0417,0.6850,0.0417
NIR_w7_std,Mn_мг_кг,-0.1511,0.1395,0.1511
NIR_w7_std,Cu_мг_кг,-0.0098,0.9242,0.0098
NIR_w7_std,Zn_мг_кг,0.0027,0.9791,0.0027
NIR_w7_std,Co_мг_кг,-0.0959,0.5259,0.0959
NIR_w7_median,N_%,0.2039,0.0451,0.2039
NIR_w7_median,P_%,0.3952,0.0001,0.3952
NIR_w7_median,K_%,0.2925,0.0036,0.2925
NIR_w7_median,Ca_%,0.0959,0.3502,0.0959
NIR_w7_median,Mg_%,-0.2300,0.0234,0.2300
NIR_w7_median,S_%,0.1835,0.0720,0.1835
NIR_w7_median,Нитраты_мг_кг,0.2934,0.0037,0.2934
NIR_w7_median,Fe_мг_кг,0.1326,0.1955,0.1326
NIR_w7_median,Mn_мг_кг,-0.2513,0.0130,0.2513
NIR_w7_median,Cu_мг_кг,0.2165,0.0332,0.2165
NIR_w7_median,Zn_мг_кг,0.2788,0.0057,0.2788
NIR_w7_median,Co_мг_кг,0.0504,0.7395,0.0504
NIR_w7_p25,N_%,0.2314,0.0226,0.2314
NIR_w7_p25,P_%,0.4090,0.0000,0.4090
NIR_w7_p25,K_%,0.3132,0.0018,0.3132
NIR_w7_p25,Ca_%,0.0872,0.3957,0.0872
NIR_w7_p25,Mg_%,-0.2128,0.0364,0.2128
NIR_w7_p25,S_%,0.2048,0.0442,0.2048
NIR_w7_p25,Нитраты_мг_кг,0.3155,0.0017,0.3155
NIR_w7_p25,Fe_мг_кг,0.1560,0.1271,0.1560
NIR_w7_p25,Mn_мг_кг,-0.2541,0.0120,0.2541
NIR_w7_p25,Cu_мг_кг,0.2148,0.0346,0.2148
NIR_w7_p25,Zn_мг_кг,0.3055,0.0023,0.3055
NIR_w7_p25,Co_мг_кг,0.0981,0.5167,0.0981
NIR_w7_p75,N_%,0.1920,0.0596,0.1920
NIR_w7_p75,P_%,0.4026,0.0000,0.4026
NIR_w7_p75,K_%,0.2823,0.0051,0.2823
NIR_w7_p75,Ca_%,0.1225,0.2320,0.1225
NIR_w7_p75,Mg_%,-0.2203,0.0301,0.2203
NIR_w7_p75,S_%,0.1827,0.0733,0.1827
NIR_w7_p75,Нитраты_мг_кг,0.2785,0.0060,0.2785
NIR_w7_p75,Fe_мг_кг,0.1214,0.2362,0.1214
NIR_w7_p75,Mn_мг_кг,-0.2467,0.0148,0.2467
NIR_w7_p75,Cu_мг_кг,0.1888,0.0640,0.1888
NIR_w7_p75,Zn_мг_кг,0.2640,0.0090,0.2640
NIR_w7_p75,Co_мг_кг,0.0355,0.8147,0.0355
NIR_w7_cv,N_%,-0.0955,0.3519,0.0955
NIR_w7_cv,P_%,-0.1791,0.0791,0.1791
NIR_w7_cv,K_%,-0.1455,0.1551,0.1455
NIR_w7_cv,Ca_%,0.0030,0.9766,0.0030
NIR_w7_cv,Mg_%,0.0942,0.3587,0.0942
NIR_w7_cv,S_%,-0.0933,0.3633,0.0933
NIR_w7_cv,Нитраты_мг_кг,-0.1477,0.1510,0.1477
NIR_w7_cv,Fe_мг_кг,-0.0233,0.8211,0.0233
NIR_w7_cv,Mn_мг_кг,0.2015,0.0478,0.2015
NIR_w7_cv,Cu_мг_кг,-0.0535,0.6030,0.0535
NIR_w7_cv,Zn_мг_кг,-0.1648,0.1067,0.1648
NIR_w7_cv,Co_мг_кг,-0.2009,0.1807,0.2009
NIR_w7_range,N_%,-0.0302,0.7692,0.0302
NIR_w7_range,P_%,0.2314,0.0226,0.2314
NIR_w7_range,K_%,0.0524,0.6101,0.0524
NIR_w7_range,Ca_%,0.2702,0.0074,0.2702
NIR_w7_range,Mg_%,-0.1007,0.3263,0.1007
NIR_w7_range,S_%,0.0680,0.5081,0.0680
NIR_w7_range,Нитраты_мг_кг,0.0672,0.5155,0.0672
NIR_w7_range,Fe_мг_кг,0.0054,0.9578,0.0054
NIR_w7_range,Mn_мг_кг,-0.1420,0.1653,0.1420
NIR_w7_range,Cu_мг_кг,-0.0424,0.6799,0.0424
NIR_w7_range,Zn_мг_кг,-0.0333,0.7458,0.0333
NIR_w7_range,Co_мг_кг,-0.0291,0.8480,0.0291
